title,company,location,country,description,job_url,date_posted,salary_min,salary_max,salary_text,source,dedup_key
EMPI Data Integrity Analyst - Night Shift,RWJBarnabas Health Corporate Services,"Oceanport, Monmouth County",us,"Job Title: EMPI Data Integrity Analyst Location: System Business Office Department Name: Medical Records Req : 0000243720 Status: Salaried Shift: Night Pay Range: $68,724.00 - $97,073.00 per year Pay Transparency: The above reflects the anticipated annual salary range for this position if hired to work in New Jersey. The compensation offered to the candidate selected for the position will depend on several factors, including the candidate's educational background, skills and professional experi…",https://www.adzuna.com/land/ad/5750661956?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=7989573E07F0FA50EA0478A98D057431C262A828,2026-06-03T09:34:39Z,84982.83,84982.83,,Adzuna Live API,20eb88143eff0d6634dce3450dacd78d
Registered Nurse (RN) Clinical Data Analyst Cardiac Cath Full Time Days,Manatee Memorial Hospital,"Samoset, Manatee County",us,"Responsibilities About Manatee Memorial Hospital (MMH): Manatee Memorial Hospital in Bradenton, Florida, has served the citizens of Manatee, Sarasota and surrounding counties for over 70 years. Part of the Manatee Healthcare System, the hospital has earned The Joint Commission’s Gold Seal of Approval. The 295-bed hospital with over 800 physicians, residents and allied health professionals, offers advanced healthcare services in a caring and compassionate environment. Services include cardiac ca…",https://www.adzuna.com/land/ad/5743541667?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=00F4242730C4048FF70E3DFD4283BE98883E9947,2026-05-28T09:21:50Z,114207.58,114207.58,,Adzuna Live API,d5a5ab07455922d79b13d8123aa7b8d1
Data Analyst,Uline,"Pleasant Prairie, Kenosha County",us,"Data Analyst Corporate Headquarters 12575 Uline Dr. Pleasant Prairie, WI 53158 Ready to make a real impact? Join Uline as a Data Analyst to be a driver of operational excellence. From searching for improvements regarding manual processes to thinking critically about various issues, your skills will help shape our growing company's future! Careers Packed with Potential. Backed by 45 years of success, Uline offers opportunities to grow your career with stability you can count on. Position Respons…",https://www.adzuna.com/details/5753065127?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:10:22Z,87959.53,87959.53,,Adzuna Live API,cfdeca839b0e112ef915377c68be1431
Data Analyst,"NOVATANG PIONEER TECH, LLC",US,us,"We are seeking a highly motivated and detail-oriented Data Analyst to join our team. The ideal candidate will leverage their expertise in data visualization and analysis to transform complex datasets into actionable insights. This role requires proficiency in Power BI, strong analytical skills, and the ability to collaborate with cross-functional teams to support business decision-making.",https://www.adzuna.com/details/5753065556?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:10:26Z,61270.58,61270.58,,Adzuna Live API,f887d88e00d23d8a90da87e8c02f0de4
Data Analyst,"AMERICAN INDUSTRIAL SYSTEMS, INC.","Huntington, Orange County",us,"AMERICAN INDUSTRIAL SYSTEMS, INC. seeks one full-time Data Analyst to work at its office in Irvine, CA. Candidate must have at least a Master’s degree in Statistics, Data Science, or Industrial Engineering, along with 3 months of prior Business Analyst or Data Scientist experience. Domestic travel required to Georgia and Tennessee, 1–2 times per year, to visit the office and warehouse for a global project, with each trip lasting 5–7 days. International travel required to Taiwan, 1–2 times per y…",https://www.adzuna.com/details/5753062376?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:09:53Z,85983.67,85983.67,,Adzuna Live API,de5c6de5cd251e1fd202d223372c725d
Data Analyst,TPI Global Solutions,"Plano, Collin County",us,"Position : Business Data Analyst Location: Plano, TX Hybrid: 2 days a week for now but eventually it can be 4 days a week(M/T). Duration: 12 Months (Contract) Who We Are Our Analytics team focuses on generating actionable insights by leveraging data and applying effective data storytelling. We empower the organization to make informed, data-driven decisions that positively impact customers, employees, and overall business performance. What We’re Looking For We are seeking a detail-oriented and …",https://www.adzuna.com/details/5753058317?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:09:01Z,51233.24,51233.24,,Adzuna Live API,e01ed7175d5b5887db0d4cdffee21240
Data Analyst,Jobot,"Mansfield, Tarrant County",us,"This Jobot Job is hosted by: Christian Aviles Are you a fit? Easy Apply now by clicking the ""Quick Apply"" buttonand sending us your resume. Salary: $50,000 - $70,000 per year A bit about us: My client provides water management solutions specializing in precise digital measurement, data delivery, and water preservation software. Why join us? Benefit Overview: Company-paid premiums for Medical Insurance, Life/AD&D Insurance and Short and Long-Term Disability Insurances Flexible Spending Account (…",https://www.adzuna.com/land/ad/5734689358?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=285981B554FA0303324C81D4CB4D40B6CED875C4,2026-05-19T21:58:09Z,74730.13,74730.13,,Adzuna Live API,a15af3ae6559da4cb7c9c0eb62a110f3
Data Analyst,Vaco LLC,"Cranberry Township, Butler County",us,"NOT OPEN TO C2C, VISA SPONSORSHIP, or THIRD PARTIES MUST BE LOCATED IN PITTSBURGH, PA Job Title: Data Analyst (Hybrid – Pittsburgh, PA) We are seeking a detail-oriented Data Analyst to join our team on a direct hire basis in a hybrid role just north of downtown Pittsburgh, PA. In this position, you will play a key role in collecting, analyzing, and interpreting data to support business decisions, improve reporting accuracy, and uncover trends that drive operational performance. Key Responsibili…",https://www.adzuna.com/details/5753032748?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:00:44Z,83792.25,83792.25,,Adzuna Live API,eb01b7e39707c89c2b7ca9e57d426367
Data Analyst,Butler Aerospace and Defense,"Grand Prairie, Dallas",us,"Data Analyst Location: Grand Prairie, TX Job ID: 72460 Pay Range: $52-61 an hour 12 Month contract Job Description We are seeking a skilled Data & AI Specialist to design, develop, and deploy data-driven solutions that leverage artificial intelligence and machine learning. This role bridges data engineering, analytics, and AI model development to deliver actionable insights and scalable intelligent systems that support business objectives. Design, build, and maintain data pipelines and infrastr…",https://www.adzuna.com/details/5753045603?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:05:53Z,67110.3,67110.3,,Adzuna Live API,afc3b6aaa78c4d2b9316fe713407d25d
Data Analyst,Vaco LLC,"Huntington, Fairfield County",us,"Title: Data Analyst Compensation: $80-100k This is a direct-hire, hybrid position which requires three days in-office and two days remote - based in either New Jersey or Connecticut Overview Data Analyst supporting a customer-facing operations environment. This role focuses on turning interaction and performance data into clear insights that improve service quality and operational efficiency. Responsibilities Build and maintain dashboards to track performance and trends Analyze large datasets, …",https://www.adzuna.com/details/5753034562?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:01:08Z,114308.27,114308.27,,Adzuna Live API,c86201802361bfa492efe01b41d90752
Data Analyst,Vanderbilt University,"Nashville, Davidson County",us,"Data Analyst with Vanderbilt University (Nashville, TN) Build data analytics and strategic insights capabilities in the Office of Deputy Provost and the Office of the Provost. Work cross-functionally to understand organizational data and reporting needs, lead data analysis for key initiatives, and deliver data-driven strategic findings to the Office of Deputy Provost and university leadership. Stay up to date on institutional resources and training related to the University’s overall data strat…",https://www.adzuna.com/details/5753065087?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:10:22Z,85281.27,85281.27,,Adzuna Live API,dd9c25aa23bcb4a852fc8ffbd3db4624
Data Analyst,Vaco LLC,"Newport Beach, Orange County",us,"Job Title: Data Analyst Location: 5 days on-site in St. Louis, MO Duration: Direct-hire Opportunity What You Will Do Monitor various inboxes and address the needs of our internal customer base, primarily sales and sales leaders Query data for various ad-hoc data needs Identify and analyze trends to present to peers and managers Eesign, develop, and deploy various KPIs to track Service Quality, Productivity, Frequency, and Severity, along with developing reports to track new initiatives, annual …",https://www.adzuna.com/details/5753056044?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:08:30Z,116482.23,116482.23,,Adzuna Live API,c4ad8eefad23143c3b7d47c3c0954723
Business Data Analyst (Data Analyst 2) - 28497,HII Mission Technologies Division,"Fairfax, Fairfax County",us,"Requisition Number: 28497 Required Travel: 0 - 10% Employment Type: Full Time/Salaried/Exempt Anticipated Salary Range: $73,025.00 - $110,000.00 Security Clearance: Ability to Obtain Level of Experience: Mid Meet HII’s Mission Technologies Division Our team of more than 7,000 professionals worldwide delivers all-domain expertise and advanced technologies in service of mission partners across the globe. Mission Technologies is leading the next evolution of national defense – the data evolution -…",https://www.adzuna.com/details/5753054421?utm_medium=api&utm_source=a2c527c1,2026-06-05T06:08:09Z,80795.45,80795.45,,Adzuna Live API,042798dbb6c8ed82875118cc19f41a98
Data Analyst,CACI International,"Washington, D.C., US",us,"Job Title: Data Analyst Job Category: Information Technology Time Type: Full time Minimum Clearance Required to Start: DOJ MBI Employee Type: Regular Percentage of Travel Required: None Type of Travel: None * * * The Opportunity: The Data Analyst within the CACI Data Analytics Lab is responsible for providing analytical support for data analytics projects surrounding investigations or litigation. Under the direction of senior team members, the Data Analyst develops, maintains, and enforces stre…",https://www.adzuna.com/land/ad/5744149337?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=8F7A415395B96278BB79CA7D50F69191EE345A16,2026-05-28T21:58:33Z,87541.19,87541.19,,Adzuna Live API,73461ec0050f20c5c6a386694eee25c5
Data Analyst,Insight Global,"Stamford, Fairfield County",us,"Job Description 45-50/hr Insight Global is hiring for a Data Analyst to sit onsite in Stamford for their Spectrum Business organization. This team is responsible for the data analytics & reporting for small and medium businesses. This data analyst will be joining a team of 3 responsible for: - gathering business requirements via email, WebEx, and stakeholder meeting - translating requirements into data-driven reporting solutions - Build and maintain reports and dashboards in Tableau - Write and…",https://www.adzuna.com/land/ad/5735744018?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=D9C21EFDAF3884220C40EF9DBF235AF6F02B724D,2026-05-20T21:27:43Z,94013.06,94013.06,,Adzuna Live API,9ec010b1142dad47c28a081bb70ee786
Data Analyst,Insight Global,"Winona Lake, Kosciusko County",us,"Job Description Insight Global's MedTech Client is looking for a Data Analyst to reconcile large data sets for medical device inventory. This person will be working between two systems, Move Medical and SAP, to transact data between the systems. The datasets will include SKUs, quantities of inventory, locations, etc. Each day, the Data Analyst will pull an inventory report that comes into a Field Sales Network site. They will pull the log ID of where it came from, review the details, matching t…",https://www.adzuna.com/land/ad/5702063521?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=83E04E29F450EA933AF17350665F7AA175D1EAA0,2026-04-16T21:52:23Z,63626.07,63626.07,,Adzuna Live API,6ca5e454936ade815c689b0c58e58b49
Data Analyst,ManpowerGroup,"Grandview Heights, Franklin County",us,"Our client in Columbus, OH is seeking a mid-level "" Procurement Data Analyst"". This is a 4 day onsite position. Procurement Data Analyst responsible for transforming procurement data into actionable insights to improve sourcing strategies, cost efficiency, and supplier performance . The role focuses on data analysis, dashboard creation (Power BI/Tableau/Excel), spend tracking, and KPI reporting to support procurement and leadership teams. Involves supplier performance monitoring, cost modeling,…",https://www.adzuna.com/land/ad/5749948627?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=B88B2BED8AA9F751E9B2C992E7C09DF856FC78F7,2026-06-02T21:35:20Z,168677.62,168677.62,,Adzuna Live API,074f119865826152721f41b5485d3c0a
Data Analyst,Insight Global,"Lathrup Village, Oakland County",us,"Job Description Insight Global is looking for 2 Data Analysts to join the Product team of one of our clients. This person will be a part of a huge data quality initiative to help improve the customer facing website. This person will be working heavily in Excel and will be taking part in Data Tracking, sourcing, and cleaning We are a company committed to creating inclusive environments where people can bring their full, authentic selves to work every day. We are an equal opportunity employer tha…",https://www.adzuna.com/land/ad/4373264329?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=C8012216A319EA65BBC7733FB96CE9B037B86EA5,2023-10-15T15:06:22Z,61787.71,61787.71,,Adzuna Live API,c244fbd5305cc0af606e39d1db2ef8dc
Data Analyst,Guidehouse,"Redstone Arsenal, Madison County",us,"Job Family : Data Science Consulting Travel Required : Up to 10% Clearance Required : Active Secret What You Will Do : Guidehouse is seeking a Data Analyst who will provide data solutions (analysis, data engineering, data science etc.) to a Department of War client. You will be a part of a multi-disciplinary, high-impact team. The ideal candidate will perform technical tasks that include, but are not limited to, building data pipelines and developing visualizations. These tasks will involve usi…",https://www.adzuna.com/land/ad/5749935587?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=DCE108E2A0FB4723977E5C6FE0ACC478D6671898,2026-06-02T21:30:52Z,114337.7,114337.7,,Adzuna Live API,95eedb2fd690bc701832a1028070bfc5
Data Analyst,ManpowerGroup,"Pico Heights, Los Angeles County",us,"Our client, a leading organization in the industry, is seeking a Data Analyst to join their team. As a Data Analyst, you will be part of the Talent & Culture support team, contributing to data-driven decision-making processes. The ideal candidate will demonstrate analytical thinking, effective communication, and a proactive approach, which will align successfully within the organization. Job Title: Data Analyst Location: Remote(PST) Contract on W2 What's the Job?  Manage data analytics projects…",https://www.adzuna.com/land/ad/5728548395?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=2E47B78909C4B3EB6E8852AC976D123FF7D9EFEE,2026-05-13T18:19:29Z,185207.56,185207.56,,Adzuna Live API,1071d497184f13bbce51d5993a8f816e
Data Analyst,Robert Half,"Nashville, Davidson County",us,"Description Robert Half is seeking a Contract Data Analyst to join our client's team. As a Data Analyst, you will be responsible for collecting, processing, and analyzing data to provide actionable insights that support business decisions. This contract position offers an exciting opportunity to work with a dynamic team and help drive data-driven strategies for a respected organization. Key Responsibilities:  Data Collection and Analysis: Collect, clean, and analyze data from various sources to…",https://www.adzuna.com/land/ad/5751412535?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=44FC4807B278565D3EEB516F0CA9F32EEB02473C,2026-06-03T21:35:35Z,68821.84,68821.84,,Adzuna Live API,1f113e3571d95f735e0fed787cc36d89
Data Analyst,Insight Global,"Sioux Falls, Minnehaha County",us,"Job Description Our client is looking for a Data Analyst to join their team for a 6 month engagement with possible extensions. We are a company committed to creating diverse and inclusive environments where people can bring their full, authentic selves to work every day. We are an equal opportunity/affirmative action employer that believes everyone matters. Qualified candidates will receive consideration for employment regardless of their race, color, ethnicity, religion, sex (including pregnan…",https://www.adzuna.com/land/ad/5706705961?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=555D6F38C4517B6BCC89B87358E0EB1C84C958D5,2026-04-21T21:58:54Z,135023.6,135023.6,,Adzuna Live API,ba6b3195979814ef858fb42ffea25925
Data Analyst,Insight Global,"Wellston, Saint Louis County",us,"Job Description Insight Global is looking to add a Data Analyst to one of our leading Beverage companies globally, here in St. Louis MO. This person will support the Dedicated Transportation team by analyzing logistics and operational data to ensure beer loads and drivers are planned efficiently, arrive on time, and remain within budget. The analyst will spend much of their time troubleshooting and enhancing Power Automate workflows, reviewing daily reports, and validating data through API chec…",https://www.adzuna.com/land/ad/5648094897?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=5620B86CCB9A4288BF9718DF0D3DE6A8C42C64C6,2026-02-27T20:01:55Z,91775.11,91775.11,,Adzuna Live API,662b15f6b99b30df02974ab248137b04
Data Analyst,Insight Global,"Phoenix, Maricopa County",us,"Job Description This Data Analyst will support internal teams and external customers by helping deliver accurate reporting and data solutions. The role focuses on executing reporting requests, supporting data imports/exports, and assisting with data-related tasks under established processes and team standards. Responsibilities include: - Supporting customer and internal requests for reports, data imports, and data exports - Gathering requirements and documenting details in JIRA tickets - Writin…",https://www.adzuna.com/land/ad/5708902885?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=AAF51F19800735B128E89BA3FB5450F5F46027B1,2026-04-23T21:43:32Z,54174.64,54174.64,,Adzuna Live API,12b218d3f7a9c0293af292ecd44868ae
Data Analyst,"TAD PGS, Inc.","Redstone Arsenal, Madison County",us,"We have an outstanding Contract position for aData Analystto join a leading Company located in theHuntsville, ALsurrounding area. US Citizenship is required. Candidate must possess an Active Top Secret/SCI Security Clearance. The Quantitative Data Analyst helps with the interpretation, implementation, analysis and visualization of large amounts of data within OCIO into more readable formats for personnel and our partners within the organization cybersecurity environment. The data analyst utiliz…",https://www.adzuna.com/land/ad/5734645806?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=B767488F02511E9310A3B201514A3A255494D4D6,2026-05-19T21:36:59Z,115211.6,115211.6,,Adzuna Live API,965cf6858e4ef5faea9465c8f26079a2
Data Analyst,Robert Half,"Stowe, Lamoille County",us,"Description Healthcare Data Analyst We're seeking a Data Analyst to join a healthcare company and help drive improved patient outcomes through data-driven insights. In this role, you will analyze clinical and operational data to identify trends, support quality improvement initiatives, and enhance overall care delivery. Key Responsibilities:  Develop and maintain reports and interactive dashboards  Analyze patient, quality, and operational data to identify opportunities for improvements Qualifi…",https://www.adzuna.com/land/ad/5722487275?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=C74F7E3FAD7F1098AEE3642E85D8A78508582385,2026-05-07T23:23:07Z,70611.85,70611.85,,Adzuna Live API,408cd419cac89bd4c5a094d7208e5ebe
Data Analyst,Insight Global,"Grand Central, Manhattan",us,"Job Description One of our largest and most reputable utilities clients in New York City is currently looking for Data Analysts to join the Distributed Energy Resources team. The mission of the team is to support grid modernization and interconnection initiatives through advanced data analytics, electrical system knowledge, and cross-platform data integration. The team focuses on improving data quality, validating electrical equipment and network models, and developing analytical tools that inf…",https://www.adzuna.com/land/ad/5717520563?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=6A6BEECCFA769DFC2578E6361214C57F94A268AD,2026-05-02T22:12:13Z,117026.15,117026.15,,Adzuna Live API,0aa894c2d060094adf3b34aa88644efe
Data Analyst,Insight Global,"International, King County",us,"Job Description An employer in the Greater Seattle area is looking for a Data Analyst. This role is responsible for performing detailed data entry and validation work to support portfolio and mission tracking across Smartsheet and Workboard. The individual will review historical mission and project data-often spanning six to nine months-by navigating Smartsheet cell histories to identify past status updates and manually transferring that information into Workboard, an OKR tracking tool. Because…",https://www.adzuna.com/land/ad/5678849737?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=DA73BCC691F7314A9B46D58A34EC99E74903B0D0,2026-03-26T00:29:44Z,77866.46,77866.46,,Adzuna Live API,1921d8bf0dd625c09a157e26e37835da
Data Analyst,Insight Global,"Marietta, Cobb County",us,"Job Description As an Entry-Level Data Analyst, you'll play a key role in supporting our engineering and operations teams by collecting, analyzing, and visualizing data. You'll work closely with internal stakeholders to build reports, monitor performance metrics, and help optimize project outcomes. This is a hands-on, on-site role ideal for someone eager to grow in the utilities and engineering space. Key Responsibilities: Develop and maintain Power BI dashboards and Excel reports to support pr…",https://www.adzuna.com/land/ad/5678714209?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=5DDDBBA955E002D4B49D5B7E3ED94AE2860289DF,2026-03-25T21:08:49Z,119347.26,119347.26,,Adzuna Live API,9a85b8fd8c02e2dc49902d2f2e818a91
Data Analyst,"TAD PGS, Inc.","Washington, D.C., US",us,"We have an outstanding Contract position for aData Analystto join a leading Company located in theWashington, DCsurrounding area. Pay Rate: $48.07 - $52.88 US Citizenship is required. Candidate must possess an Active Top Secret/SCI Security Clearance. Th e Quantitative Data Analyst helps with the interpretation, implementation, analysis, and visualization of large amounts of data within OCIO into more readable formats for customer personnel and our partners within the organization's cybersecuri…",https://www.adzuna.com/land/ad/5707819093?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=8B991B0852A86C2B3E1BF1DB44EC10D49C00615C,2026-04-22T21:47:39Z,102678.12,102678.12,,Adzuna Live API,75c94682aec61649b8a4cace7f1fc144
Data Analyst,CACI International,"Oxon Hill, Prince George's County",us,"Job Title: Data Analyst Job Category: Information Technology Time Type: Full time Minimum Clearance Required to Start: None Employee Type: Regular Percentage of Travel Required: None Type of Travel: None * * * The Opportunity: CACI is seeking a Data Analyst to support one of their FEMA programs. In this role you will be supporting a team with reporting, analytics and data visualization activities that drive performance and quality of programs and projects across an IT delivery organization. Res…",https://www.adzuna.com/land/ad/5729809983?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=0D794FEE0687954B5A8A2E38E643886FF91B468A,2026-05-14T18:17:22Z,108431.51,108431.51,,Adzuna Live API,925d58aebc0106f600dc01d3ed12563d
Data Analyst,Insight Global,"College Park, Fulton County",us,"Job Description Our client is seeking a Data Analyst to support data quality monitoring and daily operations. This role involves: - Investigating and resolving data issues through analysis of large datasets - Conduct data quality checks using dbt tests - Supporting audits, collecting feedback, and improving data quality processes - Collaborating with stakeholders, vendors, and internal teams - Acting as a relationship-focused partner to ensure effective communication and issue resolution This p…",https://www.adzuna.com/land/ad/5729941791?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=F87326EFE74937AB32BBFACDA04F926EE36AD597,2026-05-14T21:41:12Z,86154.16,86154.16,,Adzuna Live API,2c6bc2582a3e16d0dbaea879f0977a87
Data Analyst,Insight Global,"Charlotte, Mecklenburg County",us,"Job Description The Data Analyst supports power distribution operations by collecting, analyzing, and interpreting operational, asset, and performance data to improve reliability and efficiency. This role develops dashboards, reports, and insights that support grid performance, outage analysis, regulatory reporting, and asset management decisions. The analyst collaborates with engineering, operations, and leadership teams to translate complex data into actionable recommendations. We are a compa…",https://www.adzuna.com/land/ad/5661198219?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=654A0C1E03ECD477F55EB6DEC51960C18A6C88FE,2026-03-10T21:49:01Z,81636.9,81636.9,,Adzuna Live API,643137e7e36a4c80dbb2ae0b121da311
Data Analyst,Eliassen Group,"Castlewood, Centennial",us,"Data Analyst Greenwood Village, CO Type: Contract Category: Data Industry: Communications Reference ID: JN -052026-106945 Date Posted: 05/12/2026 Shortcut: http://careers.eliassen.com/DYSVDt  Description  Recommended Jobs Description: Hybrid 4 days onsite, 1 remote. in Greenwood Village, CO Our client seeks experienced Data Analysts to enable data-driven decision making and in-time health monitoring of WiFi products by building and deploying product and feature specific analytics capabilities. …",https://www.adzuna.com/land/ad/5744105580?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=4E5BAAA1BFAF461FA59968568EF707A162AA1BD0,2026-05-28T21:29:26Z,101947.01,101947.01,,Adzuna Live API,7f80eee60f88861a2a0b05e8ddefb5ee
Data Analyst,The Walt Disney Company,"Grand Central, Manhattan",us,"Technology is at the heart of Disney's past, present, and future. Disney Entertainment and ESPN Product & Technology is a global organization of engineers, product developers, designers, technologists, data scientists, and more - all working to build and advance the technological backbone for Disney's media business globally. The team marries technology with creativity to build world-class products, enhance storytelling, and drive velocity, innovation, and scalability for our businesses. We are…",https://www.adzuna.com/land/ad/5738275325?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=32046BF7C2004D24FDAE5ECEBC6C0A040A6DCAF3,2026-05-22T21:32:40Z,134172.92,134172.92,,Adzuna Live API,3d49f7845e035f540209168d829ca9c0
Data Analyst,Insight Global,"Newark, Essex County",us,"Job Description Insight Global is hiring a level four data analyst for the people domain activation project for one of their largest clients in the financial industry. The ideal candidate will play a critical role in enabling the people domain to successfully transition into the enterprise Data-as-a-Product operating model. The analyst will partner with Domain Owners, Stewards, Data Engineering, and cross-functional business teams to define domain scope, document data assets, elicit requirement…",https://www.adzuna.com/land/ad/5713226746?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=930DDE1CFB954EDBA20D66A766F5E6D950861196,2026-04-28T22:21:59Z,90584.18,90584.18,,Adzuna Live API,a86e96db0a509a2954de2f6fc2eacb6a
Data Analyst,Insight Global,"Stamford, Fairfield County",us,"Job Description Insight Global is seeking a Data Analyst to support an enterprise-level Sales Incentives team at a large telecommunications client. This role focuses on performance analytics, incentive and commission analysis, and hands-on data work that directly supports sales channel decision-making. The ideal candidate has strong technical fundamentals like SQL, Excel, and Python and enjoys balancing analytics with hands-on execution in a fast-paced, evolving environment. This role partners …",https://www.adzuna.com/land/ad/5708874155?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=FB050DF43AF2022D94269A770EB569156590E142,2026-04-23T21:25:08Z,70459.95,70459.95,,Adzuna Live API,8809b0d08f657ce280e2cc1315323507
Data Analyst,Insight Global,"Santa Monica, Los Angeles County",us,"Job Description One of Insight Global's customers is looking to onboard a Sr. Data Analyst to their team in Santa Monica to support the organization with actionable insights, production-quality dashboards, and reliable data pipelines. This individual will own the intake of analytics requests, translate business questions into analytical plans, and independently deliver end to end solutions-from data engineering (ETL/Airflow scheduling) and Databricks transforms to SQL analysis and Tableau dashb…",https://www.adzuna.com/land/ad/5734529966?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=A29AFE5CC35EEA4A161BD40D2156970005A7AF59,2026-05-19T18:22:55Z,93447.51,93447.51,,Adzuna Live API,45f52c25ddc298cb76e935c08434be33
Data Analyst,Insight Global,"Campbell, Santa Clara County",us,"Job Description As a Data Analyst at this Fortune 500 company, you will support data-driven decision-making for a specific FinTech product. This role focuses on analyzing product performance, responding to ad hoc analytical requests, and partnering closely with business stakeholders to understand trends and identify opportunities. You will leverage dashboards, data exploration, and analytical tools to explain changes in key metrics and provide insights that inform product and business strategy.…",https://www.adzuna.com/land/ad/5661008685?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=D1B2FD32183A01FC29FCBD140E4E01E93455F959,2026-03-10T17:37:42Z,75666.5,75666.5,,Adzuna Live API,b4b4c9b5e609fa2649a41106d14ee951
Data Analyst,Insight Global,"Birmingham, Jefferson County",us,"Job Description Overview We are seeking an entry-level Data Analyst to support a large-scale utility data initiative focused on improving substation and vault data accuracy. This role is heavily data entry-driven and will play a key part in validating asset information captured through 3D scanning and imaging efforts. The goal is to ensure field teams have immediate access to accurate, real-time data across thousands of utility assets. Day-to-Day Responsibilities Perform high-volume data entry …",https://www.adzuna.com/land/ad/5744108226?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=D3607B3FE5629C0B403384A2D8392E07482A6872,2026-05-28T21:30:02Z,58535.09,58535.09,,Adzuna Live API,99339de78a3b40f2f79853563db6536c
Data Analyst,Cayuse Holdings,"Mongmong, Mongmong-Toto-Maite",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728688564?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=91366B1A00241B525B3DF9A170EA2FA32096D775,2026-05-13T21:48:47Z,107793.91,107793.91,,Adzuna Live API,812cf35dc4c3a985fd1c85196111e626
Data Analyst,Cayuse Holdings,"Boise, Ada County",us,"Overview The Data Engineer/Analyst collaborates with clients, data scientists, and software engineers to develop and optimize data pipelines, ETL processes, and database structures that support IRS compliance activities. The role involves identifying and integrating data sources, enhancing data quality and accessibility, and creating scalable solutions to extract insights on payment collections and taxpayer behaviors. This position ensures that analytical models and data solutions are validated…",https://www.adzuna.com/land/ad/5728688770?se=AmDtR1Vh8RGTyc16BXlIog&utm_medium=api&utm_source=a2c527c1&v=52B60B0B54BDF8238E4F894DB72A3593ABC21921,2026-05-13T21:48:54Z,94662.62,94662.62,,Adzuna Live API,123559c468f4cb82dd199879a8c37eed
